Price,Adj Close,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META,META
Date,,,,,,
2018-03-09,184.09510803222656,185.22999572753906,185.50999450683594,183.2100067138672,183.91000366210938,18526300
2018-03-12,183.6279754638672,184.75999450683594,186.10000610351562,184.22000122070312,185.22999572753906,15301200
2018-03-13,180.76564025878906,181.8800048828125,185.99000549316406,181.11000061035156,185.61000061035156,18067500
2018-03-14,183.06149291992188,184.19000244140625,184.25,181.85000610351562,182.60000610351562,16821700
2018-03-15,182.73350524902344,183.86000061035156,184.0,182.19000244140625,183.24000549316406,15614300
2018-03-16,183.95596313476562,185.08999633789062,185.3300018310547,183.41000366210938,184.49000549316406,24403400
2018-03-19,171.5027313232422,172.55999755859375,177.1699981689453,170.05999755859375,177.00999450683594,88140100
2018-03-20,167.1197509765625,168.14999389648438,170.1999969482422,161.9499969482422,167.47000122070312,129851800
2018-03-21,168.3521728515625,169.38999938964844,173.39999389648438,163.3000030517578,164.8000030517578,106598800
2018-03-22,163.87973022460938,164.88999938964844,170.27000427246094,163.72000122070312,166.1300048828125,73743000
2018-03-23,158.41342163085938,159.38999938964844,166.60000610351562,159.02000427246094,165.44000244140625,53609700
2018-03-26,159.0792999267578,160.05999755859375,161.10000610351562,149.02000427246094,160.82000732421875,126116600
2018-03-27,151.287353515625,152.22000122070312,162.85000610351562,150.75,156.30999755859375,79117000
2018-03-28,152.09239196777344,153.02999877929688,155.8800048828125,150.8000030517578,151.64999389648438,60029200
2018-03-29,158.81094360351562,159.7899932861328,161.4199981689453,154.13999938964844,155.14999389648438,59434300
2018-04-02,154.43792724609375,155.38999938964844,159.1999969482422,154.11000061035156,157.80999755859375,36796000
2018-04-03,155.15350341796875,156.11000061035156,157.38999938964844,150.80999755859375,156.5500030517578,42543900
2018-04-04,154.1497344970703,155.10000610351562,155.55999755859375,150.50999450683594,152.02999877929688,49885600
2018-04-05,158.3637237548828,159.33999633789062,161.57000732421875,156.64999389648438,161.55999755859375,41449600
2018-04-06,156.23683166503906,157.1999969482422,161.4199981689453,156.80999755859375,157.72999572753906,41644800
2018-04-09,156.9623565673828,157.92999267578125,160.52999877929688,156.0399932861328,157.82000732421875,34915200
2018-04-10,164.02880859375,165.0399932861328,165.97999572753906,157.00999450683594,157.92999267578125,57889300
2018-04-11,165.3009796142578,166.32000732421875,168.64999389648438,163.25,165.36000061035156,56144600
2018-04-12,162.86598205566406,163.8699951171875,167.4499969482422,163.10000610351562,166.97999572753906,38263000
2018-04-13,163.5120086669922,164.52000427246094,165.6999969482422,163.77000427246094,164.5800018310547,19990600
2018-04-16,163.82009887695312,164.8300018310547,165.77999877929688,163.38999938964844,165.72000122070312,18119400
2018-04-17,167.62661743164062,168.66000366210938,169.0,165.66000366210938,165.8300018310547,22743000
2018-04-18,165.3407440185547,166.36000061035156,168.1199951171875,165.77000427246094,166.8800048828125,20969600
2018-04-19,167.070068359375,168.10000610351562,168.3300018310547,165.1999969482422,166.1999969482422,22235000
2018-04-20,165.26123046875,166.27999877929688,168.42999267578125,165.80999755859375,167.7899932861328,19119400
2018-04-23,164.82391357421875,165.83999633789062,168.4499969482422,165.08999633789062,167.27000427246094,23088100
2018-04-24,158.7115936279297,159.69000244140625,166.10000610351562,158.19000244140625,165.42999267578125,35079900
2018-04-25,158.7115936279297,159.69000244140625,161.05999755859375,156.19000244140625,160.13999938964844,41083600
2018-04-26,173.09292602539062,174.16000366210938,176.27000427246094,170.8000030517578,173.22000122070312,77556900
2018-04-27,172.5264129638672,173.58999633789062,177.10000610351562,172.60000610351562,176.80999755859375,29804700
2018-04-30,170.9461669921875,172.0,175.72000122070312,171.7100067138672,173.7899932861328,20750500
2018-05-01,172.79476928710938,173.86000061035156,174.02000427246094,170.22999572753906,172.0,26025900
2018-05-02,174.99124145507812,176.07000732421875,178.0800018310547,174.1999969482422,174.25,30424500
2018-05-03,172.9537811279297,174.02000427246094,176.1199951171875,172.1199951171875,175.1300048828125,24026100
2018-05-04,175.5279541015625,176.61000061035156,176.97999572753906,173.05999755859375,173.0800018310547,17677800
2018-05-07,176.8795928955078,177.97000122070312,179.5,177.1699981689453,177.35000610351562,18697200
2018-05-08,177.82379150390625,178.9199981689453,179.0399932861328,177.11000061035156,178.25,15577200
2018-05-09,181.5408477783203,182.66000366210938,183.00999450683594,178.77999877929688,179.6699981689453,23282800
2018-05-10,184.3932647705078,185.52999877929688,186.1300048828125,182.5,183.14999389648438,21071400
2018-05-11,185.8443145751953,186.99000549316406,188.32000732421875,184.17999267578125,184.85000610351562,21207800
2018-05-14,185.49647521972656,186.63999938964844,187.86000061035156,186.1999969482422,187.7100067138672,15646700
2018-05-15,183.19068908691406,184.32000732421875,185.2899932861328,183.1999969482422,184.8800048828125,15429400
2018-05-16,182.07752990722656,183.1999969482422,184.32000732421875,182.66000366210938,183.6999969482422,16975500
2018-05-17,182.63412475585938,183.75999450683594,184.05999755859375,182.22000122070312,182.67999267578125,14840700
2018-05-18,181.5607147216797,182.67999267578125,184.19000244140625,182.61000061035156,183.49000549316406,13130500
2018-05-21,183.35963439941406,184.49000549316406,185.3000030517578,183.1300048828125,183.77000427246094,13532900
2018-05-22,182.6738739013672,183.8000030517578,185.4199981689453,183.42999267578125,184.92999267578125,12731400
2018-05-23,185.7548828125,186.89999389648438,186.91000366210938,182.17999267578125,182.5,16628100
2018-05-24,184.79083251953125,185.92999267578125,186.8000030517578,185.02999877929688,185.8800048828125,12354700
2018-05-25,183.7869873046875,184.9199981689453,186.3300018310547,184.4499969482422,186.02000427246094,10965100
2018-05-29,184.6019744873047,185.74000549316406,186.80999755859375,183.7100067138672,184.33999633789062,16398900
2018-05-30,186.52015686035156,187.6699981689453,188.0,185.25,186.5399932861328,13736900
2018-05-31,190.60496520996094,191.77999877929688,192.72000122070312,187.47999572753906,187.8699951171875,30782600
2018-06-01,192.8014678955078,193.99000549316406,194.5500030517578,192.07000732421875,193.07000732421875,17307200
2018-06-04,192.0957794189453,193.27999877929688,193.97999572753906,191.47000122070312,191.83999633789062,18939800
2018-06-05,191.7578582763672,192.94000244140625,195.0,192.6199951171875,194.3000030517578,15544300
2018-06-06,190.16766357421875,191.33999633789062,192.52999877929688,189.11000061035156,191.02999877929688,22558900
2018-06-07,187.0270233154297,188.17999267578125,190.97000122070312,186.77000427246094,190.75,21503200
2018-06-08,187.94142150878906,189.10000610351562,189.47999572753906,186.42999267578125,187.52999877929688,12677100
2018-06-11,190.36643981933594,191.5399932861328,192.60000610351562,188.8000030517578,188.80999755859375,12928900
2018-06-12,191.22116088867188,192.39999389648438,193.27999877929688,191.55999755859375,192.1699981689453,11562700
2018-06-13,191.2311248779297,192.41000366210938,194.5,191.91000366210938,192.74000549316406,15853800
2018-06-14,195.60415649414062,196.80999755859375,197.27999877929688,192.91000366210938,193.10000610351562,19120900
2018-06-15,194.65003967285156,195.85000610351562,197.07000732421875,194.63999938964844,195.7899932861328,21860900
2018-06-18,197.094970703125,198.30999755859375,199.5800018310547,194.1300048828125,194.8000030517578,16826000
2018-06-19,196.27999877929688,197.49000549316406,197.9600067138672,193.7899932861328,196.24000549316406,19994000
2018-06-20,200.7623748779297,202.0,203.5500030517578,198.80999755859375,199.10000610351562,28230900
2018-06-21,200.26544189453125,201.5,203.38999938964844,200.08999633789062,202.75999450683594,19045700
2018-06-22,200.50396728515625,201.74000549316406,202.24000549316406,199.30999755859375,201.16000366210938,17420200
2018-06-25,195.14698791503906,196.35000610351562,200.0,193.11000061035156,200.0,25275100
2018-06-26,197.78073120117188,199.0,199.10000610351562,196.22999572753906,197.60000610351562,17897600
2018-06-27,194.64012145996094,195.83999633789062,200.75,195.8000030517578,199.17999267578125,18734400
2018-06-28,195.02769470214844,196.22999572753906,197.33999633789062,193.25999450683594,195.17999267578125,18172400
2018-06-29,193.12940979003906,194.32000732421875,197.60000610351562,193.9600067138672,197.32000732421875,15811600
2018-07-02,196.1508026123047,197.36000061035156,197.4499969482422,192.22000122070312,193.3699951171875,13961600
2018-07-03,191.54916381835938,192.72999572753906,195.39999389648438,192.52000427246094,194.5500030517578,13489500
2018-07-05,197.23410034179688,198.4499969482422,198.64999389648438,194.02999877929688,194.74000549316406,19684200
2018-07-06,201.9848175048828,203.22999572753906,203.63999938964844,197.6999969482422,198.4499969482422,19740100
2018-07-09,203.48558044433594,204.74000549316406,205.8000030517578,202.1199951171875,204.92999267578125,18149400
2018-07-10,202.29293823242188,203.5399932861328,204.91000366210938,202.25999450683594,204.5,13190100
2018-07-11,201.29905700683594,202.5399932861328,204.5,201.75,202.22000122070312,12927400
2018-07-12,205.65220642089844,206.9199981689453,207.0800018310547,203.19000244140625,203.42999267578125,15454700
2018-07-13,206.0497589111328,207.32000732421875,208.42999267578125,206.4499969482422,207.80999755859375,11486800
2018-07-16,205.96029663085938,207.22999572753906,208.72000122070312,206.83999633789062,207.5,11078200
2018-07-17,208.70339965820312,209.99000549316406,210.4600067138672,204.83999633789062,204.89999389648438,15349900
2018-07-18,208.0772705078125,209.36000061035156,210.99000549316406,208.44000244140625,209.82000732421875,15334900
2018-07-19,206.81503295898438,208.08999633789062,209.99000549316406,207.75999450683594,208.77000427246094,11350400
2018-07-20,208.65371704101562,209.94000244140625,211.5,208.5,208.85000610351562,16163900
2018-07-23,209.61778259277344,210.91000366210938,211.6199951171875,208.8000030517578,210.5800018310547,16732000
2018-07-24,213.35472106933594,214.6699981689453,216.1999969482422,212.60000610351562,215.11000061035156,28468700
2018-07-25,216.16738891601562,217.5,218.6199951171875,214.27000427246094,215.72000122070312,58954200
2018-07-26,175.18003845214844,176.25999450683594,180.1300048828125,173.75,174.88999938964844,169803700
2018-07-27,173.81846618652344,174.88999938964844,179.92999267578125,173.0,179.8699951171875,60073700
2018-07-30,170.0119171142578,171.05999755859375,175.3000030517578,166.55999755859375,175.3000030517578,65280800
2018-07-31,171.52261352539062,172.5800018310547,174.24000549316406,170.0,170.6699981689453,40356500
2018-08-01,170.59829711914062,171.64999389648438,175.0800018310547,170.89999389648438,173.92999267578125,34042100
2018-08-02,175.2893829345703,176.3699951171875,176.7899932861328,170.27000427246094,170.67999267578125,32400000
2018-08-03,176.69076538085938,177.77999877929688,178.85000610351562,176.14999389648438,177.69000244140625,24763400
2018-08-06,184.55227661132812,185.69000244140625,185.7899932861328,178.3800048828125,178.97000122070312,49716200
2018-08-07,182.68380737304688,183.80999755859375,188.3000030517578,183.72000122070312,186.5,33398600
2018-08-08,184.04539489746094,185.17999267578125,186.85000610351562,183.75999450683594,184.75,22205200
2018-08-09,181.9682159423828,183.08999633789062,186.57000732421875,182.47999572753906,185.85000610351562,19732100
2018-08-10,179.15553283691406,180.25999450683594,182.10000610351562,179.4199981689453,182.0399932861328,21500400
2018-08-13,178.94683837890625,180.0500030517578,182.61000061035156,178.89999389648438,180.10000610351562,17423300
2018-08-14,180.00035095214844,181.11000061035156,181.99000549316406,178.6199951171875,180.7100067138672,19102000
2018-08-15,178.43003845214844,179.52999877929688,180.8699951171875,174.77999877929688,179.33999633789062,33020200
2018-08-16,173.62962341308594,174.6999969482422,180.5,174.00999450683594,180.4199981689453,31351800
2018-08-17,172.7351531982422,173.8000030517578,176.22000122070312,172.0399932861328,174.5,24893200
2018-08-20,171.44313049316406,172.5,174.57000732421875,170.91000366210938,174.0399932861328,21518000
2018-08-21,171.56236267089844,172.6199951171875,174.1699981689453,171.38999938964844,172.80999755859375,19578500
2018-08-22,172.5761260986328,173.63999938964844,174.24000549316406,172.1300048828125,172.2100067138672,16894100
2018-08-23,171.84063720703125,172.89999389648438,175.5500030517578,172.8300018310547,173.08999633789062,18053600
2018-08-24,173.57992553710938,174.64999389648438,174.82000732421875,172.9199981689453,173.6999969482422,14631600
2018-08-27,176.3727264404297,177.4600067138672,178.6699981689453,175.7899932861328,175.99000549316406,17921900
2018-08-28,175.18003845214844,176.25999450683594,178.24000549316406,175.8300018310547,178.10000610351562,15910700
2018-08-29,174.822265625,175.89999389648438,176.7899932861328,174.75,176.3000030517578,18494100
2018-08-30,176.55160522460938,177.63999938964844,179.7899932861328,175.6999969482422,175.89999389648438,24216500
2018-08-31,174.6533203125,175.72999572753906,177.6199951171875,174.97999572753906,177.14999389648438,18065200
2018-09-04,170.11129760742188,171.16000366210938,173.88999938964844,168.8000030517578,173.5,29809000
2018-09-05,166.1556854248047,167.17999267578125,171.1300048828125,166.6699981689453,169.49000549316406,31226700
2018-09-06,161.5341796875,162.52999877929688,166.97999572753906,160.0,166.97999572753906,41514800
2018-09-07,162.04107666015625,163.0399932861328,164.6300048828125,160.16000366210938,160.30999755859375,24300600
2018-09-10,163.17410278320312,164.17999267578125,165.00999450683594,162.16000366210938,163.50999450683594,20197700
2018-09-11,164.9232940673828,165.94000244140625,167.19000244140625,163.72000122070312,163.94000244140625,20457100
2018-09-12,161.0074462890625,162.0,164.49000549316406,161.8000030517578,163.25,24078100
2018-09-13,160.37135314941406,161.36000061035156,163.32000732421875,160.86000061035156,162.0,25453800
2018-09-14,161.32550048828125,162.32000732421875,162.83999633789062,160.33999633789062,161.72000122070312,21770400
2018-09-17,159.59616088867188,160.5800018310547,162.05999755859375,159.77000427246094,161.9199981689453,21005300
2018-09-18,159.31787109375,160.3000030517578,161.75999450683594,158.8699951171875,159.38999938964844,22465200
2018-09-19,162.06092834472656,163.05999755859375,163.44000244140625,159.47999572753906,160.0800018310547,19629000
2018-09-20,165.00282287597656,166.02000427246094,166.4499969482422,164.47000122070312,164.5,18936000
2018-09-21,161.93174743652344,162.92999267578125,167.25,162.80999755859375,166.63999938964844,45994800
2018-09-24,164.39654541015625,165.41000366210938,165.6999969482422,160.8800048828125,161.02999877929688,19222800
2018-09-25,163.89959716796875,164.91000366210938,165.58999633789062,161.14999389648438,161.99000549316406,27622800
2018-09-26,165.92710876464844,166.9499969482422,169.3000030517578,164.2100067138672,164.3000030517578,25252200
2018-09-27,167.80552673339844,168.83999633789062,171.77000427246094,167.2100067138672,167.5500030517578,27266900
2018-09-28,163.4523468017578,164.4600067138672,168.7899932861328,162.55999755859375,168.3300018310547,34265600
2018-10-01,161.44473266601562,162.44000244140625,165.8800048828125,161.25999450683594,163.02999877929688,26407700
2018-10-02,158.35377502441406,159.3300018310547,162.27999877929688,158.6699981689453,161.5800018310547,36031000
2018-10-03,161.43479919433594,162.42999267578125,163.66000366210938,159.52999877929688,160.0,23109500
2018-10-04,157.8767547607422,158.85000610351562,161.4600067138672,157.35000610351562,161.4600067138672,25739600
2018-10-05,156.36605834960938,157.3300018310547,160.89999389648438,156.1999969482422,159.2100067138672,25744000
2018-10-08,156.2865447998047,157.25,158.33999633789062,154.38999938964844,155.5399932861328,24046000
2018-10-09,156.93255615234375,157.89999389648438,160.58999633789062,157.4199981689453,157.69000244140625,18844400
2018-10-10,150.4525146484375,151.3800048828125,157.69000244140625,151.30999755859375,156.82000732421875,30610000
2018-10-11,152.41043090820312,153.35000610351562,154.80999755859375,149.16000366210938,150.1300048828125,35338900
2018-10-12,152.7980499267578,153.74000549316406,156.88999938964844,151.3000030517578,156.72999572753906,25293500
2018-10-15,152.5793914794922,153.52000427246094,155.57000732421875,152.5500030517578,153.32000732421875,15433500
2018-10-16,157.8071746826172,158.77999877929688,159.4600067138672,155.00999450683594,155.39999389648438,19180100
2018-10-17,158.44325256347656,159.4199981689453,160.49000549316406,157.9499969482422,159.55999755859375,17592000
2018-10-18,153.9708251953125,154.9199981689453,158.66000366210938,153.27999877929688,158.50999450683594,21675100
2018-10-19,153.10614013671875,154.0500030517578,157.35000610351562,153.5500030517578,155.86000061035156,19761300
2018-10-22,153.83168029785156,154.77999877929688,157.33999633789062,154.4600067138672,154.75999450683594,15424700
2018-10-23,153.4440460205078,154.38999938964844,154.77000427246094,150.85000610351562,151.22000122070312,19095000
2018-10-24,145.1452178955078,146.0399932861328,154.64999389648438,145.60000610351562,154.27999877929688,27744600
2018-10-25,150.025146484375,150.9499969482422,152.2100067138672,147.0,147.72999572753906,22105700
2018-10-26,144.4793243408203,145.3699951171875,149.0,143.8000030517578,145.82000732421875,31303300
2018-10-29,141.2194061279297,142.08999633789062,148.8300018310547,139.02999877929688,148.5,31336800
2018-10-30,145.3240966796875,146.22000122070312,146.63999938964844,139.74000549316406,139.94000244140625,50528300
2018-10-31,150.8599853515625,151.7899932861328,156.39999389648438,148.9600067138672,155.0,60101300
2018-11-01,150.82025146484375,151.75,152.75,149.35000610351562,151.52000427246094,25640800
2018-11-02,149.42881774902344,150.35000610351562,154.1300048828125,148.9600067138672,151.8000030517578,24708700
2018-11-05,147.76902770996094,148.67999267578125,150.19000244140625,147.44000244140625,150.10000610351562,15971200
2018-11-06,149.0213165283203,149.94000244140625,150.97000122070312,148.0,149.30999755859375,16667100
2018-11-07,150.60157775878906,151.52999877929688,153.00999450683594,149.8300018310547,151.57000732421875,21877400
2018-11-08,146.9639892578125,147.8699951171875,150.94000244140625,146.74000549316406,150.49000549316406,24145800
2018-11-09,144.07183837890625,144.9600067138672,147.75999450683594,144.07000732421875,146.75,17326900
2018-11-12,140.6827392578125,141.5500030517578,145.0399932861328,140.49000549316406,144.47999572753906,18542100
2018-11-13,141.2890167236328,142.16000366210938,144.8800048828125,141.6199951171875,142.0,15141700
2018-11-14,143.3363800048828,144.22000122070312,145.5800018310547,141.5500030517578,143.6999969482422,22068400
2018-11-15,142.96864318847656,143.85000610351562,144.83999633789062,140.8300018310547,142.3300018310547,30320300
2018-11-16,138.6750946044922,139.52999877929688,141.77000427246094,137.77000427246094,141.07000732421875,37250600
2018-11-19,130.74400329589844,131.5500030517578,137.75,131.2100067138672,137.61000061035156,44362700
2018-11-20,131.6186065673828,132.42999267578125,134.16000366210938,126.8499984741211,127.02999877929688,41939500
2018-11-21,133.9939727783203,134.82000732421875,137.19000244140625,134.1300048828125,134.39999389648438,25469700
2018-11-23,130.92288208007812,131.72999572753906,134.5,131.25999450683594,133.64999389648438,11886100
2018-11-26,135.54443359375,136.3800048828125,137.0,132.77999877929688,133.0,24263600
2018-11-27,134.1728515625,135.0,136.61000061035156,133.7100067138672,135.75,20750300
2018-11-28,135.92205810546875,136.75999450683594,136.7899932861328,131.85000610351562,136.27999877929688,29847500
2018-11-29,137.83029174804688,138.67999267578125,139.99000549316406,135.66000366210938,135.9199981689453,24238700
2018-11-30,139.74850463867188,140.61000061035156,140.97000122070312,137.36000061035156,138.25999450683594,25732600
2018-12-03,140.22555541992188,141.08999633789062,143.67999267578125,140.75999450683594,143.0,24819200
2018-12-04,137.0849151611328,137.92999267578125,143.38999938964844,137.16000366210938,140.72999572753906,30307400
2018-12-06,138.77450561523438,139.6300048828125,139.6999969482422,133.6699981689453,133.82000732421875,28218100
2018-12-07,136.57803344726562,137.4199981689453,140.8699951171875,136.66000366210938,139.25,21195500
2018-12-10,140.98089599609375,141.85000610351562,143.0500030517578,139.00999450683594,139.60000610351562,26422200
2018-12-11,141.20948791503906,142.0800018310547,143.8800048828125,141.10000610351562,143.8800048828125,20300300
2018-12-12,143.61465454101562,144.5,147.19000244140625,142.50999450683594,143.0800018310547,23696900
2018-12-13,144.1215362548828,145.00999450683594,145.85000610351562,143.19000244140625,145.57000732421875,18148600
2018-12-14,143.1773681640625,144.05999755859375,146.00999450683594,142.50999450683594,143.33999633789062,21785800
2018-12-17,139.3310546875,140.19000244140625,144.9199981689453,138.4199981689453,143.0800018310547,24334000
2018-12-18,142.77981567382812,143.66000366210938,145.92999267578125,139.8300018310547,141.0800018310547,24709100
2018-12-19,132.4236602783203,133.24000549316406,144.91000366210938,132.5,141.2100067138672,57404900
2018-12-20,132.58267211914062,133.39999389648438,135.57000732421875,130.0,130.6999969482422,40297900
2018-12-21,124.18444061279297,124.94999694824219,134.89999389648438,123.41999816894531,133.38999938964844,56901500
2018-12-24,123.29988098144531,124.05999755859375,129.74000549316406,123.0199966430664,123.0999984741211,22066000
2018-12-26,133.35787963867188,134.17999267578125,134.24000549316406,125.88999938964844,126.0,39723400
2018-12-27,133.69581604003906,134.52000427246094,134.99000549316406,129.6699981689453,132.44000244140625,31202500
2018-12-28,132.3838653564453,133.1999969482422,135.9199981689453,132.1999969482422,135.33999633789062,22627600
2018-12-31,130.28683471679688,131.08999633789062,134.63999938964844,129.9499969482422,134.4499969482422,24625300
2019-01-02,134.8486785888672,135.67999267578125,137.50999450683594,128.55999755859375,128.99000549316406,28146200
2019-01-03,130.93284606933594,131.74000549316406,137.1699981689453,131.1199951171875,134.69000244140625,22717900
2019-01-04,137.1047821044922,137.9499969482422,138.0,133.75,134.00999450683594,29002100
2019-01-07,137.20419311523438,138.0500030517578,138.8699951171875,135.91000366210938,137.55999755859375,20089300
2019-01-08,141.65670776367188,142.52999877929688,143.13999938964844,139.5399932861328,139.88999938964844,26263800
2019-01-09,143.34628295898438,144.22999572753906,144.6999969482422,141.27000427246094,142.9499969482422,22205900
2019-01-10,143.31649780273438,144.1999969482422,144.55999755859375,140.83999633789062,143.0800018310547,16125000
2019-01-11,142.9189453125,143.8000030517578,145.36000061035156,142.57000732421875,143.14999389648438,12908000
2019-01-14,144.4991912841797,145.38999938964844,146.57000732421875,141.27000427246094,142.0,20520300
2019-01-15,148.03738403320312,148.9499969482422,150.67999267578125,145.99000549316406,146.00999450683594,24069000
2019-01-16,146.6360321044922,147.5399932861328,149.64999389648438,147.0,149.0,18025700
2019-01-17,147.39138793945312,148.3000030517578,149.0,146.5,146.9499969482422,15787900
2019-01-18,149.12071228027344,150.0399932861328,152.42999267578125,148.5500030517578,149.75,31029600
2019-01-22,146.6658477783203,147.57000732421875,151.52999877929688,146.3699951171875,149.1999969482422,22378700
2019-01-23,143.41590881347656,144.3000030517578,148.8000030517578,143.05999755859375,148.27999877929688,20098400
2019-01-24,144.9365234375,145.8300018310547,146.44000244140625,142.52000427246094,144.63999938964844,20955500
2019-01-25,148.0970001220703,149.00999450683594,149.8300018310547,146.5399932861328,147.47999572753906,22237200
2019-01-28,146.5664520263672,147.47000122070312,148.9600067138672,146.2100067138672,148.0500030517578,15508500
2019-01-29,143.30654907226562,144.19000244140625,148.10000610351562,143.42999267578125,148.08999633789062,17632100
2019-01-30,149.49838256835938,150.4199981689453,150.9499969482422,145.6999969482422,146.22000122070312,44613200
2019-01-31,165.66868591308594,166.69000244140625,171.67999267578125,165.0,165.60000610351562,77233600
2019-02-01,164.6947021484375,165.7100067138672,169.10000610351562,165.66000366210938,165.83999633789062,30806500
2019-02-04,168.21299743652344,169.25,169.3000030517578,163.6199951171875,165.6999969482422,20036000
2019-02-05,170.11129760742188,171.16000366210938,171.97999572753906,168.69000244140625,169.14999389648438,22557000
2019-02-06,169.4454345703125,170.49000549316406,172.47000122070312,169.27000427246094,171.1999969482422,13281200
2019-02-07,165.36061096191406,166.3800048828125,169.24000549316406,165.25,168.1999969482422,17517600
2019-02-08,166.30477905273438,167.3300018310547,167.3699951171875,164.2100067138672,164.47000122070312,12561400
2019-02-11,164.77420043945312,165.7899932861328,168.3000030517578,165.0800018310547,167.89999389648438,12811200
2019-02-12,164.02880859375,165.0399932861328,168.33999633789062,164.5,166.86000061035156,16292300
2019-02-13,163.06475830078125,164.07000732421875,166.22000122070312,163.72999572753906,165.3800048828125,14205100
2019-02-14,162.9455108642578,163.9499969482422,164.8699951171875,162.25,163.19000244140625,12755200
2019-02-15,161.50436401367188,162.5,164.6999969482422,160.86000061035156,164.50999450683594,15504400
2019-02-19,161.29563903808594,162.2899932861328,164.14999389648438,160.3300018310547,160.5,14345400
2019-02-20,161.5640106201172,162.55999755859375,163.72000122070312,161.25,162.25,11770700
2019-02-21,159.0594482421875,160.0399932861328,162.24000549316406,159.58999633789062,161.92999267578125,15607800
2019-02-22,160.8981170654297,161.88999938964844,162.41000366210938,160.30999755859375,160.5800018310547,15858500
2019-02-25,163.61135864257812,164.6199951171875,166.07000732421875,162.89999389648438,163.07000732421875,18737100
2019-02-26,163.1243896484375,164.1300048828125,166.24000549316406,163.8000030517578,164.33999633789062,13784100
2019-02-27,161.81246948242188,162.80999755859375,163.92999267578125,160.41000366210938,162.89999389648438,12697500
2019-02-28,160.46080017089844,161.4499969482422,163.5,160.86000061035156,162.3699951171875,11114200
2019-03-01,161.28570556640625,162.27999877929688,163.1300048828125,161.69000244140625,162.60000610351562,11097800
2019-03-04,166.34451293945312,167.3699951171875,167.5,163.8300018310547,163.89999389648438,18894700
2019-03-05,170.210693359375,171.25999450683594,171.8800048828125,166.5500030517578,167.3699951171875,28187900
2019-03-06,171.45301818847656,172.50999450683594,173.57000732421875,171.27000427246094,172.89999389648438,21531700
2019-03-07,168.09375,169.1300048828125,171.74000549316406,167.61000061035156,171.5,18306500
2019-03-08,168.56088256835938,169.60000610351562,169.6199951171875,165.97000122070312,166.1999969482422,13184800
2019-03-11,171.0157470703125,172.07000732421875,174.3000030517578,171.5800018310547,171.60000610351562,18884000
2019-03-12,170.8666534423828,171.9199981689453,173.8000030517578,171.22000122070312,172.08999633789062,12155300
2019-03-13,172.3077850341797,173.3699951171875,174.02999877929688,172.1199951171875,172.32000732421875,11973300
2019-03-14,169.12738037109375,170.1699981689453,171.14999389648438,168.16000366210938,169.75999450683594,18037400
2019-03-15,164.96304321289062,165.97999572753906,167.5800018310547,162.50999450683594,167.16000366210938,37135400
2019-03-18,159.48680114746094,160.47000122070312,163.89999389648438,159.27999877929688,163.57000732421875,37524200
2019-03-19,160.58006286621094,161.57000732421875,163.82000732421875,160.82000732421875,161.47999572753906,25611500
2019-03-20,164.42636108398438,165.44000244140625,166.1199951171875,161.24000549316406,161.5,20211500
2019-03-21,165.0624237060547,166.0800018310547,166.38999938964844,163.75,164.88999938964844,16223000
2019-03-22,163.33309936523438,164.33999633789062,167.4199981689453,164.08999633789062,165.64999389648438,16389200
2019-03-25,165.27114868164062,166.2899932861328,166.5399932861328,162.0,163.0,12631200
2019-03-26,166.65261840820312,167.67999267578125,169.4499969482422,166.35000610351562,167.35000610351562,15437900
2019-03-27,164.85369873046875,165.8699951171875,168.94000244140625,164.7899932861328,167.85000610351562,10620300
2019-03-28,164.53567504882812,165.5500030517578,166.72000122070312,163.3300018310547,164.57000732421875,10443000
2019-03-29,165.66868591308594,166.69000244140625,167.19000244140625,164.80999755859375,166.38999938964844,13455500
2019-04-01,167.66636657714844,168.6999969482422,168.89999389648438,167.27999877929688,167.8300018310547,10381500
2019-04-02,173.13267517089844,174.1999969482422,174.89999389648438,169.5500030517578,170.13999938964844,23946500
2019-04-03,172.4767303466797,173.5399932861328,177.9600067138672,172.9499969482422,174.5,27391100
2019-04-04,174.94154357910156,176.02000427246094,178.0,175.52999877929688,176.02000427246094,17847700
2019-04-05,174.6433868408203,175.72000122070312,177.0,175.10000610351562,176.8800048828125,9594100
2019-04-08,173.85821533203125,174.92999267578125,175.5,174.22999572753906,175.2100067138672,7297400
2019-04-09,176.4919891357422,177.5800018310547,179.19000244140625,175.5500030517578,175.6199951171875,19751000
2019-04-10,176.7305145263672,177.82000732421875,178.7899932861328,176.5399932861328,178.17999267578125,11701500
2019-04-11,176.42239379882812,177.50999450683594,178.39999389648438,177.0,178.24000549316406,8071000
2019-04-12,178.00267028808594,179.10000610351562,179.6300048828125,177.9499969482422,178.0,12329800
2019-04-15,178.54928588867188,179.64999389648438,180.5,176.8699951171875,178.5,10834800
2019-04-16,177.77407836914062,178.8699951171875,180.1699981689453,178.3000030517578,179.0,11215200
2019-04-17,177.68463134765625,178.77999877929688,180.74000549316406,178.36000061035156,179.60000610351562,9973700
2019-04-18,177.18768310546875,178.27999877929688,178.8800048828125,177.33999633789062,178.8000030517578,11655600
2019-04-22,180.32833862304688,181.44000244140625,181.6699981689453,178.25,178.25,13389900
2019-04-23,182.6540069580078,183.77999877929688,184.22000122070312,181.47999572753906,182.74000549316406,19954800
